Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Nokia 3600 slide,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"97.8 x 47.2 x 14.5 mm, 60 cc (3.85 x 1.86 x 0.57 in)",97.3 g (3.42 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,"microSDHC (dedicated slot), 512 MB included",30MB,"3.15 MP, AF",LED flash,480p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4S),,"Charcoal, Wine",About 120 EUR
Nokia 6600 slide,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 2100 ,,"Yes, 384 kbps","90 x 45 x 14 mm, 52 cc (3.54 x 1.77 x 0.55 in)",110 g (3.88 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),18MB,"3.15 MP, AF",LED flash,480p@15fps,Videocall camera,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1000 mAh battery (BL-4U),,Black,About 150 EUR
Nokia 6600 fold,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 2100 ,,"Yes, 384 kbps","87.7 x 44 x 15.9 mm, 52 cc (3.45 x 1.73 x 0.63 in)",110 g (3.88 oz),,Mini-SIM,"2.13 inches, 14.0 cm","240 x 320 pixels, 4:3 ratio (~188 ppi density)",,,,,microSDHC (dedicated slot),18MB,2 MP,LED flash,480p@15fps,VGA videocall camera,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4CT),,"Mysterious black, Sophisticated purple",About 160 EUR
Nokia 703,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA,117 x 65 x 12 mm (4.61 x 2.56 x 0.47 in),114 g (4.02 oz),,Mini-SIM,"3.7 inches, 39.0 cm","480 x 800 pixels, 5:3 ratio (~252 ppi density)",Microsoft Windows Phone 7,,1.0 GHz,,No,8GB 512MB RAM,5 MP,LED flash,720p@30fps,,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,Yes,,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion battery,,Black,
Nokia E66,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"107.5 x 49.5 x 13.6 mm, 62.6 cc (4.23 x 1.95 x 0.54 in)",121 g (4.27 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Symbian OS 9.2, Series 60 v3.1 UI",,369 MHz ARM 11,,microSDHC (dedicated slot),110MB 128MB RAM,"3.15 MP, AF",LED flash,320p@15fps,Videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,"White Steel, Grey Steel, Black, Red",About 180 EUR
Nokia E71,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"114 x 57 x 10 mm, 66 cc (4.49 x 2.24 x 0.39 in)",127 g (4.48 oz),,Mini-SIM,"2.36 inches, 17.2 cm","320 x 240 pixels, 4:3 ratio (~169 ppi density)","Symbian OS 9.2, Series 60 v3.1 UI",,369 MHz ARM 11,,microSDHC (dedicated slot),110MB 128MB RAM,"3.15 MP, AF",LED flash,320p@15fps,Videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,FM radio (E71 only),microUSB 2.0,Removable Li-Po 1500 mAh battery (BP-4L),,"White Steel, Grey Steel, Black, Red",About 110 EUR
Nokia 7210 Supernova,,GSM,GSM 900 / 1800 / 1900 ,,,,106 x 45 x 10.6 mm (4.17 x 1.77 x 0.42 in),69.8 g (2.43 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSD (dedicated slot),30MB,2 MP,,QCIF@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4CT),,"Bubble Gum Pink, Vivid Blue, Graphite, Passionate Purple",About 90 EUR
Nokia 7310 Supernova,,GSM,GSM 900 / 1800 / 1900 ,,,,"106.5 x 45.4 x 12 mm, 58 cc (4.19 x 1.79 x 0.47 in)",83 g (2.93 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),32MB,2 MP,,QCIF@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4CT),,"Steel Blue, Wasabi Green, Candy Pink, Mushroom Silver, Plum Jam, Electric Blue, Yellow Mellow, Graph",About 110 EUR
Nokia 7510 Supernova,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"92.5 x 46.4 x 16.7 mm, 63 cc (3.64 x 1.83 x 0.66 in)",124 g (4.37 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,"microSDHC (dedicated slot), 512 MB included",20MB,2 MP,LED flash,QCIF@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 870 mAh battery (BL-5BT),,"Storm Blue, Red, Emerald Green, Espresso Brown, Graphite, Passionate Purple",About 130 EUR
Nokia 7610 Supernova,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"98 x 48 x 15 mm, 63 cc (3.86 x 1.89 x 0.59 in)",99 g (3.49 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,"microSD (dedicated slot), 512 MB included",64MB,"3.15 MP, AF",Dual-LED,480p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4S),,"Muted Gray, Steel Blue, Red, Bright Lilac, Pristine White, Graphite, Passionate Purple",About 100 EUR
Nokia 3610 fold,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"99.6 x 44.3 x 19.6 mm, 67 cc (3.92 x 1.74 x 0.77 in)",97 g (3.42 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),30MB,1.3 MP,,QCIF,No,,Yes,No,WLANNo,"2.0, A2DP",,No,microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Blue, Red, Green, Rose",About 100 EUR
Nokia 8800 Carbon Arte,,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,"Yes, 384 kbps","109 x 45.6 x 14.6 mm, 65 cc (4.29 x 1.80 x 0.57 in)",150 g (5.29 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,No,4GB,"3.15 MP, AF",,480p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,No,microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,Black,About 840 EUR
Nokia N79,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"110 x 49 x 15 mm, 74 cc (4.33 x 1.93 x 0.59 in)",97 g (3.42 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Symbian OS 9.3, Series 60 v3.2 UI",,369 MHz ARM 11,,"microSDHC (dedicated slot), 4 GB included",50MB,"5 MP, AF","Carl Zeiss optics, LED flash",480p@30fps,VGA videocall camera,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP & DLNA technology","2.0, A2DP",,"Stereo FM radio, RDS; FM transmitter",microUSB 2.0,Removable Li-Ion 1200 mAh battery (BL-6F),,"Canvas white, Seal grey, Petrol black",About 180 EUR
Nokia N85,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,"103 x 50 x 16 mm, 76 cc (4.06 x 1.97 x 0.63 in)",128 g (4.52 oz),,Mini-SIM,"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)","Symbian OS 9.3, S60 rel. 3.2",,369 MHz ARM 11,,"microSDHC (dedicated slot), 8 GB included",74MB,"5 MP, AF","Carl Zeiss optics, LED flash",480p@30fps,CIF videocall camera,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP & DLNA technology","2.0, A2DP",,"Stereo FM radio, RDS; FM transmitter",microUSB 2.0,Removable Li-Ion 1200 mAh battery (BL-5K),,"Copper, Black",About 250 EUR
Nokia 5800 XpressMusic,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"111 x 51.7 x 15.5 mm, 83 cc (4.37 x 2.04 x 0.61 in)",109 g (3.84 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,"microSDHC (dedicated slot), 8 GB included",81MB 128MB RAM,"3.15 MP, AF","Carl Zeiss optics, dual-LED flash",480p@30fps,QVGA videocall camera,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,"Black, Red, Blue",About 130 EUR
Nokia 1202,,GSM,GSM 900 / 1800 ,,,,"105.3 x 45 x 13.1 mm, 61.8 cc (4.15 x 1.77 x 0.52 in)",78 g (2.75 oz),,Mini-SIM,"1.3 inches, 5.1 cm",96 x 68 pixels (~90 ppi density),,,,,No,,No,,,,,Yes,No,WLANNo,No,,No,No,Removable Li-Ion 720 mAh battery (BL-4C),,"Midnight black, Violet blue, Silver grey (Nokia 1203)",About 20 EUR
Nokia 1661,,GSM,GSM 900 / 1800 ,,,,"108 x 45 x 13.8 mm, 65.9 cc (4.25 x 1.77 x 0.54 in)",82 g (2.89 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,8MB,No,,,,,Yes,No,WLANNo,No,,FM radio,No,Removable Li-Ion 860 mAh battery (BL-4C),,"Black, Grey",About 30 EUR
Nokia 1662,,GSM,GSM 900 / 1800 ,,,,"108 x 45 x 13.8 mm, 58.8 cc (4.25 x 1.77 x 0.54 in)",82 g (2.89 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,,No,,,,,Yes,No,WLANNo,No,,FM radio,No,Removable Li-Ion 860 mAh battery (BL-4C),,"Black, Blue",About 30 EUR
Nokia 2323 classic,,GSM,GSM 900 / 1800 ,,,,"107 x 46 x 13.8 mm, 57 cc (4.21 x 1.81 x 0.54 in)",78 g (2.75 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,4MB,No,,,,,Yes,No,WLANNo,2.0,,Stereo FM radio,No,Removable Li-Ion 1020 mAh battery (BL-5C),,Black,About 40 EUR
Nokia N86 8MP,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"103.4 x 51.4 x 16.5 mm, 69 cc (4.07 x 2.02 x 0.65 in)",149 g (5.26 oz),,Mini-SIM,"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)","Symbian 9.3, S60 rel. 3.2",,434 MHz ARM 11,,microSDHC (dedicated slot),8GB 128MB RAM,"8 MP, AF","Carl Zeiss lens, dual-LED flash",480p@30fps,VGA videocall camera,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,"Stereo FM radio, RDS; FM transmitter",microUSB 2.0,Removable Li-Ion 1200 mAh battery (BL-5K),,"Indigo Black, White",About 180 EUR
Nokia 5030 XpressRadio,,GSM,GSM 900 / 1800 ,,,,"108 x 45 x 15 mm, 62 cc (4.25 x 1.77 x 0.59 in)",82 g (2.89 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,8MB,No,,,,,Yes,No,WLANNo,No,,FM radio; built-in antenna,No,Removable Li-Ion 1020 mAh battery (BL-5C),,"Red, Graphite",About 60 EUR
Nokia 5330 XpressMusic,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 1900 / 2100 ,,"Yes, 384 kbps",101 x 48 x 14 mm (3.98 x 1.89 x 0.55 in),113 g (3.99 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",70MB,3.15 MP,enhanced fixed focus,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB,Removable Li-Ion 1000 mAh battery (BL-4U),,"Black/Red, Silver/Blue",About 120 EUR
Nokia 5730 XpressMusic,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,112 x 51 x 15.4 mm (4.41 x 2.01 x 0.61 in),135 g (4.76 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Symbian, S60 rel. 3.2",,369 MHz ARM 11,,"microSDHC (dedicated slot), 8 GB included",100MB 128MB RAM,"3.15 MP, AF","Carl Zeiss optics, LED flash",480p@30fps,QVGA videocall camera,,Yes,Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,"Red, Monochrome, Blue, Pink",About 150 EUR
Nokia 6216 classic,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 2100 ,,"Yes, 384 kbps","114.7 x 41.7 x 14.5 mm, 61.1 cc (4.52 x 1.64 x 0.57 in)",88 g (3.10 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),22MB,"2 MP, AF",LED flash,480p@15fps,VGA videocall camera,,Yes,No,WLANNo,"2.0, A2DP",Yes,Stereo FM radio,miniUSB,Removable Li-Ion 1000 mAh battery (BL-4U),,Coco Pearl,About 150 EUR
Nokia E52,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 10.2/2 Mbps,"116 x 49 x 9.9 mm, 54 cc (4.57 x 1.93 x 0.39 in)",98 g (3.46 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Symbian, S60 rel. 3.2",,600 MHz ARM 11,,"microSDHC (dedicated slot), 1 GB included",60MB,3.2 MP,LED flash,480p@15fps,QVGA videocall camera,,Yes,Yes,"WLANWi-Fi 802.11 b/g, UPnP & DLNA technology","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1500 mAh battery (BP-4L),,"Metal Grey Aluminium, Golden Aluminium, Graphite Grey, Black",About 110 EUR
Nokia 2730 classic,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 900 / 2100 ,,"Yes, 384 kbps","109.6 x 46.9 x 14.4 mm, 65 cc (4.31 x 1.85 x 0.57 in)",87.7 g (3.07 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,"microSD (dedicated slot), 1 GB included",30MB,2 MP,,176x144@10fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,Black or Dark Magenta,About 40 EUR
Nokia 2720 fold,,GSM,GSM 900 / 1800 - RM-519,,,,"93 x 46 x 17.9 mm, 63.8 cc (3.66 x 1.81 x 0.70 in)",90.3 g (3.17 oz),,Mini-SIM,"1.8 inches, 10.0 cm","120 x 160 pixels, 4:3 ratio (~111 ppi density)",,,,,No,9MB,1.3 MP,,CIF@15fps,No,,Yes,No,WLANNo,2.0,,"Stereo FM radio, RDS, recording",No,Removable Li-Ion 860 mAh battery (BL-4CT),,"Black, Deep Red",About 40 EUR
Nokia 7020,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"91.2 x 46.7 x 17.3 mm, 64.5 cc (3.59 x 1.84 x 0.68 in)",86.2 g (3.03 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),45MB,2 MP,,320p@15fps,No,,Yes,No,WLANNo,2.1,,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4S),,"Graphite, Hot Pink, Silver, Blue",About 70 EUR
Nokia 6600i slide,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 2100 ,,"Yes, 384 kbps","93 x 45 x 14 mm, 52 cc (3.66 x 1.77 x 0.55 in)",110 g (3.88 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,"microSDHC (dedicated slot), 1 GB included",20MB,"5 MP, AF",Dual-LED flash,480p@15fps,VGA,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,"Black, Silver",About 120 EUR
Nokia 6730 classic,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 10.2/2 Mbps,112 x 46 x 12.6 mm (4.41 x 1.81 x 0.50 in),83 g (2.93 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Symbian, S60 rel. 3.2",,600 MHz ARM 11,,"microSDHC (dedicated slot), 1 GB included",48MB,3.15 MP,enhanced fixed focus,480p@15fps,VGA videocall camera,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-5CT),,Black,About 130 EUR
Nokia 3710 fold,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 1900 / 2100 ,,"Yes, 384 kbps","89 x 47 x 15.2 mm, 54 cc (3.50 x 1.85 x 0.60 in)",94 g (3.32 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),70MB,3.2 MP,LED flash,Yes,VGA videocall camera,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4S),,"Pink, Plum, Black",About 80 EUR
Nokia E72,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"114 x 58 x 10 mm, 65 cc (4.49 x 2.28 x 0.39 in)",128 g (4.52 oz),,Mini-SIM,"2.36 inches, 17.2 cm","320 x 240 pixels, 4:3 ratio (~169 ppi density)","Symbian OS 9.3, Series 60 v3.2 UI",,600 MHz ARM 11,,microSDHC (dedicated slot),250MB 128MB RAM,"5 MP, AF",LED flash,480p@15fps,VGA videocall camera,,Yes,Yes,"WLANWi-Fi 802.11 b/g, Nokia VoIP 3.0","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1500 mAh battery (BP-4L),,"White, Zodium Black, Metal Grey, Topaz Brown, Amethyst Purple, White Edition",About 90 EUR
Nokia 5530 XpressMusic,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"104 x 49 x 13 mm, 68 cc (4.09 x 1.93 x 0.51 in)",107 g (3.77 oz),,Mini-SIM,"2.9 inches, 23.2 cm","360 x 640 pixels, 16:9 ratio (~253 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,"microSDHC (dedicated slot), 4 GB included",70MB 128MB SDRAM,"3.15 MP, AF",LED flash,480p@30fps,No,,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,"Red on black, Blue on white, Grey on black, Pink on white, Yellow on white",About 100 EUR
Nokia 3720 classic,,GSM,GSM 900 / 1800 / 1900 ,,,,"115 x 47 x 15.3 mm, 69 cc (4.53 x 1.85 x 0.60 in)",94 g (3.32 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,"microSDHC (dedicated slot), 1 GB included",20MB,2 MP,LED flash,QCIF@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-5CT),,"Gray, Yellow",About 110 EUR
Nokia 6790 Surge,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 3.6/0.384 Mbps,"97.5 x 57.9 x 15.5 mm, 78.5 cc (3.84 x 2.28 x 0.61 in)",123.9 g (4.34 oz),,Mini-SIM,"2.4 inches, 17.8 cm","320 x 240 pixels, 4:3 ratio (~167 ppi density)","Symbian, S60 rel. 3.2",,,,microSDHC (dedicated slot),128MB,2 MP,,320p,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery (BP-4L),,Black,About 90 EUR
Nokia 6760 slide,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"97.5 x 57.9 x 15.5 mm, 78.5 cc (3.84 x 2.28 x 0.61 in)",123.9 g (4.34 oz),,Mini-SIM,"2.4 inches, 17.8 cm","320 x 240 pixels, 4:3 ratio (~167 ppi density)","Symbian, S60 rel. 3.2",,,,"microSDHC (dedicated slot), 2 GB included",120MB,3.15 MP,enhanced fixed focus,320p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery (BP-4L),,"Black, Red, White",About 110 EUR
Nokia Mural,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,"97.3 x 47 x 16.3 mm, 60.4 cc (3.83 x 1.85 x 0.64 in)",110.6 g (3.88 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),70MB,2 MP,,480p@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-6MT),,Gunmetal with cover illumination with six colors,About 100 EUR
Nokia 6350,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA,"93.2 x 47.2 x 17.2 mm, 61.3 cc (3.67 x 1.86 x 0.68 in)",102.3 g (3.60 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),52MB,2 MP,,480p@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-6MT),,"Red, Graphite",About 70 EUR
Nokia 5800 Navigation Edition,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"111 x 51.7 x 15.5 mm, 83 cc (4.37 x 2.04 x 0.61 in)",109 g (3.84 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,"microSDHC (dedicated slot), 8 GB included",81MB 128MB RAM,"3.15 MP, AF","Carl Zeiss optics, LED flash",480p@30fps,Videocall camera,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,"Chrome, Black",About 180 EUR
Nokia 3208c,,GSM,GSM 900 / 1800 / 1900 ,,,,"108.5 x 48.6 x 13.2 mm, 62.3 cc (4.27 x 1.91 x 0.52 in)",90 g (3.17 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,"microSDHC (dedicated slot), 1 GB included",13MB,2 MP,,QCIF@10fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Pearl White, Graphite Black",
Nokia 5230,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"111 x 51.7 x 15.5 mm, 83 cc (4.37 x 2.04 x 0.61 in)",115 g (4.06 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,microSDHC (dedicated slot),70MB 128MB RAM,2 MP,,480p@30fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,"Black, White",About 80 EUR
Nokia N900,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 2100 ,,HSPA 10.2/2 Mbps,"110.9 x 59.8 x 18 mm, 113 cc (4.37 x 2.35 x 0.71 in)",181 g (6.38 oz),,Mini-SIM,"3.5 inches, 34.9 cm","800 x 480 pixels, 5:3 ratio (~267 ppi density)",Maemo 5,TI OMAP 3430,600 MHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),32GB 256MB RAM,"5 MP, AF","Carl Zeiss optics, Dual-LED flash",480p@25fps,VGA,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, DLNA","2.1, A2DP",,Stereo FM radio (via third party software); FM transmitter,microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,Black,About 160 EUR
